personId,playerName_x,season_year,spoe_per_shot_x,n_shots_x,se_per_shot_x,playerName_x1,spoe_per_shot_x1,n_shots_x1,se_per_shot_x1,pair
203085,Rivers,2013,-0.025269884054801912,474,0.04841450854217338,Rivers,-0.07904596176097486,496,0.04933297079534853,2013-14 -> 2014-15
203503,Snell,2013,-0.037941408130152746,336,0.06708417709130712,Snell,0.01642424222306972,371,0.06356832836600308,2013-14 -> 2014-15
203492,McCallum,2013,-0.044403159458789976,300,0.060931186128459734,McCallum,0.02358708539052694,470,0.04950102786378939,2013-14 -> 2014-15
2199,Chandler,2013,-0.041669219017545105,322,0.048187009406818686,Chandler,-0.00799166070553409,440,0.03912583283812531,2013-14 -> 2014-15
2749,Nelson,2013,-0.018893073510546178,747,0.04491910848525586,Nelson,0.010717479717732159,504,0.05456975526725266,2013-14 -> 2014-15
203079,Waiters,2013,-0.014224965612381256,993,0.03456443550346512,Waiters,-0.14149886221631097,946,0.035798404015358595,2013-14 -> 2014-15
203080,Robinson,2013,-0.04939393374221951,293,0.054808455748102475,Robinson,-0.02995761103337359,260,0.05670441065774728,2013-14 -> 2014-15
2584,Green,2013,-0.06471798117081122,271,0.07260706709842799,Green,-0.05829601239885423,306,0.06661854010166227,2013-14 -> 2014-15
202389,Mozgov,2013,-0.03319075581471684,545,0.04038462724511783,Mozgov,-0.045853337281019604,566,0.037663790598068125,2013-14 -> 2014-15
202325,Johnson,2013,-0.029673904344619976,651,0.04578573734403871,Johnson,-0.0092461246458758,691,0.04364484050911416,2013-14 -> 2014-15
202688,Knight,2013,-0.017707482669051356,1092,0.0339399317541732,Knight,-0.004682925207500144,888,0.03853455152602537,2013-14 -> 2014-15
203096,Sullinger,2013,-0.023227994867640486,899,0.035941709324913834,Sullinger,0.007567011447248773,708,0.0412013534111869,2013-14 -> 2014-15
202330,Hayward,2013,-0.021312476031723596,1032,0.034266609716342836,Hayward,0.04082298361676948,1087,0.03372063304944581,2013-14 -> 2014-15
2585,Pachulia,2013,-0.06911829932288906,349,0.0514356919423398,Pachulia,-0.005524617068719734,529,0.04172277517465975,2013-14 -> 2014-15
203077,Kidd-Gilchrist,2013,-0.06905586152976409,353,0.05100033621257412,Kidd-Gilchrist,-0.0056893737725761,482,0.042985117017661,2013-14 -> 2014-15
202684,Thompson,2013,-0.03386456232598629,761,0.032893690702606296,Thompson,-0.04803072636449189,488,0.0397832702956443,2013-14 -> 2014-15
202397,Smith,2013,-0.09409166065773787,281,0.059349249248307395,Smith,-0.08724303127023715,367,0.05392207683102983,2013-14 -> 2014-15
2419,Prince,2013,-0.05515523024917949,492,0.04664961499306799,Prince,0.06691691768665266,402,0.05227993393359924,2013-14 -> 2014-15
2734,Harris,2013,-0.10712789919431905,254,0.0727168289571278,Harris,-0.01582764955156942,524,0.05335530656269793,2013-14 -> 2014-15
200782,Tucker,2013,-0.04549205480443487,615,0.04571076902072499,Tucker,-0.006037771215151819,596,0.04863566834764774,2013-14 -> 2014-15
101141,Ilyasova,2013,-0.04874942148977611,579,0.045068124012630925,Ilyasova,0.08648213908716475,557,0.04851610493880934,2013-14 -> 2014-15
201949,Johnson,2013,-0.09316737680320011,308,0.06140010200387789,Johnson,0.09127101487009645,404,0.0499460750918662,2013-14 -> 2014-15
101145,Ellis,2013,-0.0235678792371559,1278,0.029251283907708,Ellis,-0.016969025578376463,1354,0.029195652296071888,2013-14 -> 2014-15
200765,Rondo,2013,-0.08794585724439977,350,0.05859074082361811,Rondo,-0.0689977831867983,645,0.040584846729515386,2013-14 -> 2014-15
203504,Burke,2013,-0.03566307136614832,897,0.03855082832827986,Burke,-0.05752670589170756,1005,0.03652179842551151,2013-14 -> 2014-15
202682,Williams,2013,-0.0665600399872669,482,0.047100139429108116,Williams,-0.055502903210501046,485,0.04939740315536906,2013-14 -> 2014-15
203110,Green,2013,-0.0722150019325021,459,0.053326900068321643,Green,-0.03920315376703614,765,0.042628758236430725,2013-14 -> 2014-15
202689,Walker,2013,-0.02952165927029257,1143,0.03268416730840684,Walker,-0.06476384864236576,981,0.03522953748397776,2013-14 -> 2014-15
201952,Teague,2013,-0.03365186541853055,1040,0.033348293281682796,Teague,-0.02857767868474285,887,0.03629803016267685,2013-14 -> 2014-15
200757,Sefolosha,2013,-0.11240751137992955,340,0.0647902208017529,Sefolosha,-0.13354385050801573,249,0.0709525414803039,2013-14 -> 2014-15
202708,Cole,2013,-0.07663248634063666,500,0.05143369430323911,Cole,-0.03345452914801077,558,0.04776166247644523,2013-14 -> 2014-15
203484,Caldwell-Pope,2013,-0.09071177030421448,460,0.05407927884587235,Caldwell-Pope,-0.04042622944435841,972,0.037884630062499314,2013-14 -> 2014-15
201145,Green,2013,-0.03616378619697176,1171,0.03296063596430466,Green,-0.04925811941914966,967,0.03542168747233846,2013-14 -> 2014-15
203101,Plumlee,2013,-0.08044558842155214,553,0.03864356005856399,Plumlee,-0.06621810902876298,254,0.0572605024654565,2013-14 -> 2014-15
203469,Zeller,2013,-0.11046120274181956,404,0.0462584605616153,Zeller,-0.07934066644387656,373,0.047897609747565996,2013-14 -> 2014-15
201936,Evans,2013,-0.04979760737353952,897,0.033611871119718924,Evans,-0.03391970520432036,1165,0.03123901741690416,2013-14 -> 2014-15
201566,Westbrook,2013,-0.059252668640763485,791,0.03920232911878322,Westbrook,-0.09488844188140774,1471,0.02768217244040133,2013-14 -> 2014-15
203461,Bennett,2013,-0.21022252111542963,225,0.07082681868377638,Bennett,-0.07365892866630551,297,0.05633336709875791,2013-14 -> 2014-15
202697,Shumpert,2013,-0.10002984429089687,484,0.05491913593347962,Shumpert,-0.0573251734487163,471,0.053795161694494296,2013-14 -> 2014-15
201147,Brewer,2013,-0.06104827280320875,807,0.03783712236307138,Brewer,-0.11389413305478864,805,0.03854951025555485,2013-14 -> 2014-15
200826,Barea,2013,-0.07953113448577082,656,0.04468317045694916,Barea,-0.04552517484014129,536,0.04879713793039771,2013-14 -> 2014-15
201196,Sessions,2013,-0.06975654787741124,769,0.03745374609190067,Sessions,-0.11582058544427294,334,0.05718206374499713,2013-14 -> 2014-15
203144,Shved,2013,-0.2371834714298567,237,0.07585419273832647,Shved,-0.04057271792943752,335,0.0632720636310175,2013-14 -> 2014-15
202710,Butler,2013,-0.08336984311793601,693,0.0429657612738962,Butler,0.02139502760472268,912,0.03500508922775779,2013-14 -> 2014-15
2746,Smith,2013,-0.0499147677598258,1233,0.03027982561829292,Smith,-0.06689405279758588,987,0.03416154434509738,2013-14 -> 2014-15
203463,McLemore,2013,-0.09149991184183574,679,0.04488841239149522,McLemore,0.010426708067554104,831,0.041036212980022004,2013-14 -> 2014-15
203506,Oladipo,2013,-0.0666452967969831,936,0.03528613683932152,Oladipo,-0.0910983208217613,1086,0.032647190847437405,2013-14 -> 2014-15
203084,Barnes,2013,-0.09214192689707143,679,0.04256894554169584,Barnes,0.007533659635512024,656,0.04368260829859968,2013-14 -> 2014-15
203507,Antetokounmpo,2013,-0.16794823879558196,418,0.052325206185023294,Antetokounmpo,-0.04073887046214934,780,0.033734459825136724,2013-14 -> 2014-15
203487,Carter-Williams,2013,-0.0726597312456206,1054,0.03246292098491076,Carter-Williams,-0.10394825515060564,919,0.03418854975070914,2013-14 -> 2014-15
203100,Wroten,2013,-0.11288818323332266,808,0.03713753802116117,Wroten,-0.1409661088387738,434,0.05322721975166948,2013-14 -> 2014-15
201943,Jennings,2013,-0.08098356271473572,1135,0.03446396518643097,Jennings,-0.06150907592350102,543,0.049899966728832346,2013-14 -> 2014-15
201937,Rubio,2013,-0.1698220996012366,670,0.041397952824830934,Rubio,-0.14920565260394458,219,0.07402815807946711,2013-14 -> 2014-15
101108,Paul,2014,0.19675358035053472,1170,0.03287400068960038,Paul,0.10594213972200953,1114,0.03363254252360885,2014-15 -> 2015-16
201939,Curry,2014,0.15696266179846063,1341,0.03313638760308311,Curry,0.1917094055333505,1598,0.030976937239083565,2014-15 -> 2015-16
200755,Redick,2014,0.20109631662605898,938,0.03995376433577513,Redick,0.21655245778068735,880,0.04106294352192972,2014-15 -> 2015-16
2594,Korver,2014,0.31026667024553317,600,0.05456322173204782,Korver,0.08314736717391433,617,0.05208759049702281,2014-15 -> 2015-16
202696,Vucevic,2014,0.14266031918910493,1206,0.027422502176042064,Vucevic,0.14138397541452247,1046,0.029712979781306464,2014-15 -> 2015-16
2744,Jefferson,2014,0.16483918575001816,1010,0.02987835797838646,Jefferson,0.12622559785115586,505,0.04214736078519937,2014-15 -> 2015-16
1717,Nowitzki,2014,0.13805112459315685,1062,0.03393129028466728,Nowitzki,0.09393325319821733,1112,0.03399049226020899,2014-15 -> 2015-16
203076,Davis,2014,0.12143103730576349,1199,0.026590209374779357,Davis,0.023603746989378168,1136,0.028727070756239464,2014-15 -> 2015-16
201143,Horford,2014,0.14903523284357906,965,0.03076253475305514,Horford,0.05849423188148478,1048,0.03316888565160234,2014-15 -> 2015-16
200746,Aldridge,2014,0.09599368731906849,1415,0.026567261149939393,Aldridge,0.11340384054454003,1045,0.029603882315886683,2014-15 -> 2015-16
202691,Thompson,2014,0.1002373843955108,1299,0.03285332792021206,Thompson,0.10095686612520094,1386,0.03242807858661126,2014-15 -> 2015-16
201188,Gasol,2014,0.11512327129979161,1072,0.029001042345470178,Gasol,0.07496201726707537,707,0.03607990178914659,2014-15 -> 2015-16
101162,Gortat,2014,0.1585304861798305,775,0.033507501239669335,Gortat,0.13657182267936488,764,0.03332531867607404,2014-15 -> 2015-16
201572,Lopez,2014,0.12372434725706713,987,0.030499172886258308,Lopez,0.08782955017975809,1157,0.028151980691710345,2014-15 -> 2015-16
2200,Gasol,2014,0.10550547237865471,1153,0.028317785245623145,Gasol,0.07461996882930305,995,0.03158827453015042,2014-15 -> 2015-16
201627,Morrow,2014,0.19451791933494944,615,0.04984126037486193,Morrow,0.06046943598693833,333,0.06988766672038668,2014-15 -> 2015-16
203114,Middleton,2014,0.12524706279201073,869,0.03815464652482213,Middleton,0.060686452479967234,1142,0.033239557317015715,2014-15 -> 2015-16
2225,Parker,2014,0.1262831109113773,832,0.035496497856614885,Parker,0.04432138477500767,710,0.03809431461196407,2014-15 -> 2015-16
2561,West,2014,0.15247729652049577,686,0.0369966666553904,West,0.20379331573442908,448,0.045489748343179225,2014-15 -> 2015-16
202681,Irving,2014,0.0788943576935196,1235,0.03200337394790009,Irving,-0.01653655856514203,879,0.03788988661964136,2014-15 -> 2015-16
2207,Johnson,2014,0.09401052943148121,1025,0.03550188862067252,Johnson,0.09855234494935579,859,0.03947546041935354,2014-15 -> 2015-16
1495,Duncan,2014,0.11721149305942043,819,0.032839588286482216,Duncan,0.07427968743241022,441,0.04571888635529296,2014-15 -> 2015-16
200752,Gay,2014,0.07940950989044131,1116,0.031196126555567184,Gay,0.011361584837640616,1007,0.03315833661977766,2014-15 -> 2015-16
2216,Randolph,2014,0.08507407892110336,932,0.03148526417503316,Randolph,0.04541585452472584,907,0.032302125597494465,2014-15 -> 2015-16
201933,Griffin,2014,0.06892843620096877,1144,0.028121569789236012,Griffin,0.08477648233453985,603,0.039197224823377494,2014-15 -> 2015-16
202693,Morris,2014,0.06902380415687111,1100,0.031208903115467805,Morris,-0.06506400308799025,718,0.03935522773461491,2014-15 -> 2015-16
203092,Zeller,2014,0.12190026254204173,619,0.03804814404387519,Zeller,-0.051059344083056,290,0.05458768350980644,2014-15 -> 2015-16
202700,Motiejunas,2014,0.10644572230374284,700,0.04036353865423232,Motiejunas,-0.044552673616068406,205,0.07824607585533538,2014-15 -> 2015-16
202683,Freedom,2014,0.07892400422084209,928,0.03236665886128673,Freedom,0.12472005074470584,719,0.03559554097253265,2014-15 -> 2015-16
201586,Ibaka,2014,0.09154699662192585,786,0.03900202537420521,Ibaka,0.05861696103109376,869,0.036142585736879,2014-15 -> 2015-16
2547,Bosh,2014,0.09609988073906967,745,0.039661602752545266,Bosh,0.08278885978544245,767,0.04021106252555781,2014-15 -> 2015-16
202083,Matthews,2014,0.09264282456528936,752,0.046137394784195096,Matthews,-0.04705273983507338,854,0.04373845442536273,2014-15 -> 2015-16
201588,Hill,2014,0.1302183708871759,535,0.049230500500898104,Hill,0.0033776367546595114,739,0.04356251174151801,2014-15 -> 2015-16
201609,Dragic,2014,0.06855059299950014,1002,0.03500424399100073,Dragic,0.017119646133537572,875,0.0368561733778926,2014-15 -> 2015-16
202324,Favors,2014,0.07459857536659138,918,0.030494642679075493,Favors,0.06940071562072984,811,0.032731727522180454,2014-15 -> 2015-16
101161,Johnson,2014,0.13066193529388226,519,0.04360579519478334,Johnson,0.05305140771994376,426,0.0473938006154441,2014-15 -> 2015-16
201980,Green,2014,0.09136176367574306,738,0.04712958441166991,Green,-0.11348235569490692,561,0.05368447509304975,2014-15 -> 2015-16
202338,Seraphin,2014,0.1454031309327944,450,0.04411445634146717,Seraphin,-0.0419857517771227,205,0.0664571340762267,2014-15 -> 2015-16
201142,Durant,2014,0.13982238045324358,467,0.052064146304930246,Durant,0.11012664054119822,1381,0.030408833343389285,2014-15 -> 2015-16
201954,Collison,2014,0.11732311496632229,550,0.04728519299579776,Collison,0.11346272368743342,776,0.03976030449621387,2014-15 -> 2015-16
201960,Carroll,2014,0.09207613349011809,653,0.04723679126616914,Carroll,-0.08880719534700693,270,0.07210440614877747,2014-15 -> 2015-16
202695,Leonard,2014,0.07279507554270752,822,0.03748439402513517,Leonard,0.11934293682864278,1090,0.03315286368371249,2014-15 -> 2015-16
201582,Ajinca,2014,0.18019061882407478,329,0.05154537319404268,Ajinca,0.03865205954012792,315,0.05239775639064797,2014-15 -> 2015-16
201162,Dudley,2014,0.13972932377971847,423,0.0583494672423771,Dudley,0.18412797214673973,487,0.0551714069192134,2014-15 -> 2015-16
201171,Landry,2014,0.1596286241299763,369,0.04849285745967344,Landry,0.21049450396039446,250,0.06145402110949147,2014-15 -> 2015-16
202355,Whiteside,2014,0.14244076708118614,387,0.045196391676008286,Whiteside,0.11881562180775035,682,0.034224420760706475,2014-15 -> 2015-16
202334,Davis,2014,0.11733239474653571,469,0.04158574423895512,Davis,0.08296409136725394,337,0.05000768701149555,2014-15 -> 2015-16
202709,Joseph,2014,0.13171084663541707,411,0.04986535326676047,Joseph,-0.03473172786451923,585,0.04397490729822602,2014-15 -> 2015-16
2546,Anthony,2014,0.06708332045058814,806,0.037884090544738784,Anthony,0.031431538759626856,1307,0.030158391052049583,2014-15 -> 2015-16
202685,Valanciunas,2014,0.07937442131053632,652,0.03657634378118551,Valanciunas,0.09186487261107971,536,0.04025026135423386,2014-15 -> 2015-16
201578,Speights,2014,0.07997589621422305,646,0.037656673250700184,Speights,0.007918703727610017,456,0.047779820935497444,2014-15 -> 2015-16
101127,Jack,2014,0.06306073881751594,817,0.036700469313332075,Jack,-0.0599125980271517,358,0.05897417364373685,2014-15 -> 2015-16
202699,Harris,2014,0.05334544018048017,949,0.035235429037576635,Harris,-0.012332533945858511,889,0.036569966338483174,2014-15 -> 2015-16
200745,Bargnani,2014,0.1360121317867681,361,0.05330566780690456,Bargnani,0.1142076509024132,279,0.05916255292708092,2014-15 -> 2015-16
2405,Stoudemire,2014,0.09928982777409337,490,0.04152738725917497,Stoudemire,0.0421531988073477,221,0.06137157686655153,2014-15 -> 2015-16
201956,Casspi,2014,0.1135908268077842,427,0.05052340435471148,Casspi,0.10702149108221523,622,0.04700587630494565,2014-15 -> 2015-16
2449,Scola,2014,0.07540019344084777,642,0.038179776861444054,Scola,0.012446643907426476,598,0.045563706849478545,2014-15 -> 2015-16
101141,Ilyasova,2014,0.08648213908716475,557,0.04851610493880934,Ilyasova,-0.008403564303535293,661,0.045479796478396964,2014-15 -> 2015-16
1718,Pierce,2014,0.07173819587054124,656,0.04693531817224325,Pierce,-0.07780173791466209,397,0.06398147446952412,2014-15 -> 2015-16
201569,Gordon,2014,0.06631198560477801,694,0.045448424032532006,Gordon,-0.0038464334456781066,552,0.05257687446654958,2014-15 -> 2015-16
2544,James,2014,0.03561923363776383,1279,0.030194766902269153,James,0.0007145142907301124,1416,0.027640586859670066,2014-15 -> 2015-16
201160,Smith,2014,0.07622040946691866,592,0.04113369133141006,Smith,0.17140619035412893,503,0.043434566918707805,2014-15 -> 2015-16
2747,Smith,2014,0.05964627903770194,755,0.0450235131802216,Smith,0.0569110982763098,850,0.043416545663054355,2014-15 -> 2015-16
2548,Wade,2014,0.04132903878198838,1084,0.03067880760341829,Wade,-0.023795924416774736,1183,0.028327917158529,2014-15 -> 2015-16
202694,Morris Sr.,2014,0.05856206194793273,763,0.042365156541488286,Morris Sr.,0.04393358257356732,945,0.03660446277847103,2014-15 -> 2015-16
202330,Hayward,2014,0.04082298361676948,1087,0.03372063304944581,Hayward,-0.025667057841045518,1202,0.0327420158236491,2014-15 -> 2015-16
2755,Martin,2014,0.07072761308885274,625,0.04495459425162762,Martin,-0.10766942646848655,419,0.05494551727991235,2014-15 -> 2015-16
2736,Deng,2014,0.054922249476616405,787,0.03954076946095616,Deng,0.0035592862649469837,745,0.04166215339591362,2014-15 -> 2015-16
202335,Patterson,2014,0.07986148043114638,535,0.053393151669688395,Patterson,-0.006666856463582845,493,0.056933367306571676,2014-15 -> 2015-16
201167,Afflalo,2014,0.04526540026570371,884,0.03921154525133104,Afflalo,0.08748066999582567,799,0.03976677454052583,2014-15 -> 2015-16
201584,Lee,2014,0.06044509122267731,643,0.0454761436002446,Lee,0.0409433198695493,639,0.045381258173240756,2014-15 -> 2015-16
201949,Johnson,2014,0.09127101487009645,404,0.0499460750918662,Johnson,-0.05781593271576639,240,0.0703698044744424,2014-15 -> 2015-16
203086,Leonard,2014,0.15038266839663322,245,0.07521079203830112,Leonard,0.10623196778387263,435,0.058705214824567926,2014-15 -> 2015-16
201158,Belinelli,2014,0.07744277904567533,470,0.05587315195799538,Belinelli,-0.014536886693456937,635,0.04741593754728265,2014-15 -> 2015-16
201941,Hill,2014,0.04601534351401395,777,0.03401489536617716,Hill,0.062055618980905516,549,0.040184762024800355,2014-15 -> 2015-16
1891,Terry,2014,0.07991354430915563,446,0.0628233430181294,Terry,0.012390152782862235,376,0.06773379269701496,2014-15 -> 2015-16
201950,Holiday,2014,0.06524593929281367,534,0.047614567757372404,Holiday,-0.004585903427011744,935,0.03609384676209929,2014-15 -> 2015-16
201155,Stuckey,2014,0.04324766601991794,754,0.03863680707992125,Stuckey,-0.12007462116674215,443,0.05014692330231393,2014-15 -> 2015-16
2403,Hilario,2014,0.053758297772526345,601,0.03773002257760967,Hilario,0.03860483629241074,384,0.047004342441642526,2014-15 -> 2015-16
201144,Conley,2014,0.03640030819483443,882,0.03791487424171821,Conley,-0.04299121667191396,696,0.04274674251026592,2014-15 -> 2015-16
2590,Williams,2014,0.034683097198930764,860,0.039779214178758536,Williams,0.07675938915544245,302,0.06596084024620646,2014-15 -> 2015-16
