teamId,opp_fg_pct_allowed,shots_faced,opp_rim_fg_pct_allowed,opp_3pt_pct_allowed,opp_mid_fg_pct_allowed,season_year,season
1610612766,0.46812057230170856,7199,0.5959939531368103,0.3753546817997568,0.42594075260208164,2017,2017-18
1610612737,0.47296750707833357,7417,0.5790297339593115,0.35921985815602836,0.4441176470588235,2018,2018-19
1610612738,0.4484907227914705,7222,0.5640254095620194,0.3435225618631732,0.39457831325301207,2018,2018-19
1610612739,0.4951035254616676,7148,0.6305385139740968,0.3799227799227799,0.42792792792792794,2018,2018-19
1610612740,0.46636005256241786,7610,0.5870692284232998,0.36370209689081706,0.3968253968253968,2018,2018-19
1610612741,0.4734827774740295,7316,0.5930568948891032,0.3654485049833887,0.4310160427807487,2018,2018-19
1610612742,0.45892002734107995,7315,0.5884136072751768,0.344206974128234,0.4008810572687225,2018,2018-19
1610612743,0.45821569734613216,7084,0.5654402895054282,0.33880825057295644,0.4200863930885529,2018,2018-19
1610612744,0.44371570070940974,7471,0.5751385041551247,0.3468942971304032,0.37159372419488024,2018,2018-19
1610612745,0.4662257247396566,7106,0.5917602996254682,0.3400163666121113,0.40443213296398894,2018,2018-19
1610612746,0.4570093457943925,7490,0.5783322804801011,0.34275333064190555,0.40098199672667756,2018,2018-19
1610612747,0.45177398160315374,7610,0.5584070796460177,0.3487787356321839,0.39900990099009903,2018,2018-19
1610612748,0.4413996627318718,7116,0.5329260013577732,0.35811556864188443,0.4102325581395349,2018,2018-19
1610612749,0.433172512713522,7669,0.5293900184842883,0.3605510752688172,0.4087018544935806,2018,2018-19
1610612750,0.46737070132683456,7386,0.5800733496332519,0.3782703488372093,0.40832507433102083,2018,2018-19
1610612751,0.45640416831552566,7581,0.5656005221932114,0.3411102172164119,0.4561664190193165,2018,2018-19
1610612752,0.46708378672470074,7352,0.5801618219958046,0.36251402918069586,0.4114583333333333,2018,2018-19
1610612753,0.4556715379262352,7185,0.5729673384294649,0.3466666666666667,0.41659951651893634,2018,2018-19
1610612754,0.4500637484062898,7059,0.5682356925160853,0.35396885681731866,0.38645833333333335,2018,2018-19
1610612755,0.45536903810285106,7506,0.5680796403339756,0.34212662337662336,0.4151111111111111,2018,2018-19
1610612756,0.48160442600276626,7230,0.5909496874069664,0.37163814180929094,0.3893709327548807,2018,2018-19
1610612757,0.4565276273022752,7384,0.56102298478472,0.3593941874744167,0.4077181208053691,2018,2018-19
1610612758,0.46635262449528936,7430,0.5920731707317073,0.3475502291152626,0.39933993399339934,2018,2018-19
1610612759,0.46287734566222466,7354,0.582314881380302,0.35884988797610157,0.4441687344913151,2018,2018-19
1610612760,0.4597084708470847,7272,0.5578821417888125,0.3557098765432099,0.39855072463768115,2018,2018-19
1610612761,0.44912948857453755,7352,0.5516356638871072,0.34466588511137164,0.41379310344827586,2018,2018-19
1610612762,0.4516751688956294,7253,0.5418937329700273,0.35459744830620327,0.4103671706263499,2018,2018-19
1610612763,0.45099473376243415,6836,0.5575342465753425,0.3603637741568776,0.40822784810126583,2018,2018-19
1610612764,0.4795258620689655,7424,0.6075053829590895,0.36965414652287093,0.3822269807280514,2018,2018-19
1610612765,0.46936432773712156,6969,0.6006849315068493,0.34503950834064967,0.43017241379310345,2018,2018-19
1610612766,0.46997674736698125,7311,0.5938989513822688,0.3609898107714702,0.41865509761388287,2018,2018-19
1610612737,0.4776242184929253,6078,0.5891328619278006,0.3632634457611668,0.42757009345794394,2019,2019-20
1610612738,0.4409700063816209,6268,0.564855216184054,0.33985623003194887,0.38513513513513514,2019,2019-20
1610612739,0.49062123558767856,5811,0.6211350293542074,0.37517498833411106,0.424,2019,2019-20
1610612740,0.4654363938889729,6611,0.5761412862379207,0.3609515996718622,0.4072769953051643,2019,2019-20
1610612741,0.47874720357941836,5364,0.6003861003861004,0.35294117647058826,0.43344155844155846,2019,2019-20
1610612742,0.45762958648806057,6868,0.5742747291156938,0.351434034416826,0.4092276830491474,2019,2019-20
1610612743,0.4625257486927587,6311,0.5846262341325811,0.357864941366761,0.3993055555555556,2019,2019-20
1610612744,0.4762152777777778,5760,0.5963302752293578,0.38876603272888105,0.4041013268998794,2019,2019-20
