personId,season_year,season,fg_pct,fg3_pct,fg2_pct,total_attempts,fg3_attempts,fg2_attempts
1629234,2022,2022-23,0.6407185628742516,0.3888888888888889,0.6550632911392406,334,18,316
1629308,2022,2022-23,0.44755244755244755,0.18604651162790697,0.56,143,43,100
1629312,2022,2022-23,0.4305555555555556,0.3394495412844037,0.5233644859813084,216,109,107
1629599,2022,2022-23,0.38620689655172413,0.275,0.42857142857142855,145,40,105
1629603,2022,2022-23,0.48,0.3333333333333333,0.5862068965517241,50,21,29
1629611,2022,2022-23,0.5190839694656488,0.3888888888888889,0.598159509202454,524,198,326
1629614,2022,2022-23,0.4409937888198758,0.34980988593155893,0.5039370078740157,644,263,381
1629622,2022,2022-23,0.41012658227848103,0.34991119005328597,0.5594713656387665,790,563,227
1629623,2022,2022-23,0.4864864864864865,0.3333333333333333,0.631578947368421,37,18,19
1629626,2022,2022-23,0.5460251046025104,0.26548672566371684,0.6328767123287671,478,113,365
1629627,2022,2022-23,0.6076759061833689,0.3684210526315789,0.6177777777777778,469,19,450
1629628,2022,2022-23,0.4336734693877551,0.31025641025641026,0.494910941475827,1176,390,786
1629629,2022,2022-23,0.44551282051282054,0.3125,0.5595238095238095,312,144,168
1629630,2022,2022-23,0.46622734761120266,0.30666666666666664,0.5185995623632386,1214,300,914
1629631,2022,2022-23,0.4610705596107056,0.34965034965034963,0.5205223880597015,822,286,536
1629632,2022,2022-23,0.44276094276094274,0.37209302325581395,0.54,594,344,250
1629633,2022,2022-23,0.3953488372093023,0.08333333333333333,0.5161290322580645,43,12,31
1629634,2022,2022-23,0.6561604584527221,0.16666666666666666,0.6647230320699709,349,6,343
1629636,2022,2022-23,0.46235606731620904,0.41019417475728154,0.49232914923291493,1129,412,717
1629637,2022,2022-23,0.5512820512820513,0.10344827586206896,0.6535433070866141,156,29,127
1629638,2022,2022-23,0.4440677966101695,0.3836477987421384,0.5147058823529411,295,159,136
1629639,2022,2022-23,0.43913435527502254,0.3780260707635009,0.4965034965034965,1109,537,572
1629640,2022,2022-23,0.4519317160826595,0.32923832923832924,0.5226628895184136,1113,407,706
1629641,2022,2022-23,0.4671814671814672,0.26229508196721313,0.5303030303030303,259,61,198
1629642,2022,2022-23,0.44224422442244227,0.3670886075949367,0.5241379310344828,303,158,145
1629643,2022,2022-23,0.3524590163934426,0.3023255813953488,0.4722222222222222,122,86,36
1629644,2022,2022-23,0.42105263157894735,0.3333333333333333,0.5294117647058824,38,21,17
1629645,2022,2022-23,0.4423076923076923,0.36623376623376624,0.501002004008016,884,385,499
1629646,2022,2022-23,0.6444444444444445,0.375,0.6614173228346457,135,8,127
1629647,2022,2022-23,0.453551912568306,0.37735849056603776,0.4846153846153846,183,53,130
1629650,2022,2022-23,0.6354166666666666,0.0,0.6354166666666666,96,0,96
1629651,2022,2022-23,0.7052810902896082,0.0,0.7076923076923077,587,2,585
1629652,2022,2022-23,0.38831615120274915,0.33007334963325186,0.4396551724137931,873,409,464
1629653,2022,2022-23,0.1,0.25,0.0,10,4,6
1629655,2022,2022-23,0.7316455696202532,0.0,0.7316455696202532,395,0,395
1629656,2022,2022-23,0.4684385382059801,0.3857493857493858,0.6410256410256411,602,407,195
1629659,2022,2022-23,0.4192495921696574,0.2857142857142857,0.4853658536585366,613,203,410
1629660,2022,2022-23,0.48760330578512395,0.3888888888888889,0.5460526315789473,242,90,152
1629661,2022,2022-23,0.4704641350210971,0.403921568627451,0.547945205479452,474,255,219
1629662,2022,2022-23,0.2857142857142857,0.0,0.5,7,3,4
1629663,2022,2022-23,0.6153846153846154,0.5,0.8,13,8,5
1629667,2022,2022-23,0.4554294975688817,0.33189655172413796,0.5298701298701298,617,232,385
1629669,2022,2022-23,0.448,0.28879310344827586,0.5419847328244275,625,232,393
1629670,2022,2022-23,0.43595505617977526,0.4075829383886256,0.46153846153846156,445,211,234
1629673,2022,2022-23,0.4303599374021909,0.3359497645211931,0.5241809672386896,1278,637,641
1629674,2022,2022-23,0.6666666666666666,0.0,0.6666666666666666,9,0,9
1629675,2022,2022-23,0.537261698440208,0.3456221198156682,0.6527777777777778,577,217,360
1629676,2022,2022-23,0.432258064516129,0.3,0.5157894736842106,155,60,95
1629677,2022,2022-23,0.45614035087719296,0.25806451612903225,0.6923076923076923,57,31,26
1629678,2022,2022-23,0.45081967213114754,0.32432432432432434,0.6458333333333334,122,74,48
1629680,2022,2022-23,0.43478260869565216,0.36486486486486486,0.5333333333333333,253,148,105
1629684,2022,2022-23,0.453781512605042,0.3951890034364261,0.5459459459459459,476,291,185
1629685,2022,2022-23,0.6666666666666666,0.5,1.0,3,2,1
1629714,2022,2022-23,0.5714285714285714,0.4444444444444444,0.8,14,9,5
1629723,2022,2022-23,0.43125,0.3389830508474576,0.5454545454545454,320,177,143
1629726,2022,2022-23,0.36318407960199006,0.35,0.47619047619047616,201,180,21
1629731,2022,2022-23,0.4124293785310734,0.3543307086614173,0.56,177,127,50
1629735,2022,2022-23,1.0,0.0,1.0,1,0,1
1629750,2022,2022-23,0.5648148148148148,0.37142857142857144,0.6575342465753424,108,35,73
1629875,2022,2022-23,0.3333333333333333,0.3333333333333333,0.3333333333333333,9,3,6
1630162,2022,2022-23,0.4587929915639195,0.3685121107266436,0.5129802699896158,1541,578,963
1630163,2022,2022-23,0.4105409153952843,0.37597911227154046,0.44970414201183434,721,383,338
1630164,2022,2022-23,0.5575221238938053,0.2,0.5799373040752351,339,20,319
1630165,2022,2022-23,0.37668711656441717,0.27972027972027974,0.42911153119092627,815,286,529
1630166,2022,2022-23,0.4369602763385147,0.2974137931034483,0.5302593659942363,579,232,347
1630167,2022,2022-23,0.44630071599045346,0.3441295546558704,0.5930232558139535,419,247,172
1630168,2022,2022-23,0.6378269617706237,0.3076923076923077,0.6466942148760331,497,13,484
1630169,2022,2022-23,0.48989298454221164,0.40049751243781095,0.571753986332574,841,402,439
1630170,2022,2022-23,0.43865546218487395,0.38721804511278196,0.48024316109422494,595,266,329
1630171,2022,2022-23,0.4943502824858757,0.36257309941520466,0.6174863387978142,354,171,183
1630172,2022,2022-23,0.4638109305760709,0.4151624548736462,0.4975,677,277,400
1630173,2022,2022-23,0.48514851485148514,0.26851851851851855,0.5641891891891891,404,108,296
1630174,2022,2022-23,0.4271186440677966,0.3662420382165605,0.4963768115942029,590,314,276
1630175,2022,2022-23,0.4540983606557377,0.3640776699029126,0.5,610,206,404
1630176,2022,2022-23,0.25,0.0,0.25,8,0,8
1630177,2022,2022-23,0.4015748031496063,0.29473684210526313,0.46540880503144655,254,95,159
1630178,2022,2022-23,0.48083242059145676,0.43360433604336046,0.5128676470588235,913,369,544
1630180,2022,2022-23,0.4222488038277512,0.361244019138756,0.48325358851674644,836,418,418
1630181,2022,2022-23,0.43037974683544306,0.35344827586206895,0.5041322314049587,237,116,121
1630182,2022,2022-23,0.5366492146596858,0.40236686390532544,0.6431924882629108,382,169,213
1630183,2022,2022-23,0.5167597765363129,0.39776951672862454,0.5883668903803132,716,269,447
1630184,2022,2022-23,0.45454545454545453,0.4411764705882353,0.46296296296296297,88,34,54
1630188,2022,2022-23,0.4763779527559055,0.28272251308900526,0.5930599369085173,508,191,317
1630191,2022,2022-23,0.4421768707482993,0.32682926829268294,0.5423728813559322,441,205,236
1630192,2022,2022-23,0.5612244897959183,0.26153846153846155,0.7099236641221374,196,65,131
1630193,2022,2022-23,0.44764957264957267,0.3700440528634361,0.520746887966805,936,454,482
1630194,2022,2022-23,0.5933014354066986,0.16666666666666666,0.6059113300492611,209,6,203
1630195,2022,2022-23,0.15,0.0,0.1875,20,4,16
1630197,2022,2022-23,0.43373493975903615,0.36538461538461536,0.4827586206896552,249,104,145
1630198,2022,2022-23,0.4409448818897638,0.4086294416243655,0.5526315789473685,508,394,114
1630200,2022,2022-23,0.458950201884253,0.2848101265822785,0.505982905982906,743,158,585
1630201,2022,2022-23,0.359504132231405,0.3533834586466165,0.3669724770642202,242,133,109
1630202,2022,2022-23,0.4122448979591837,0.36363636363636365,0.4945054945054945,245,154,91
1630205,2022,2022-23,0.4479166666666667,0.3157894736842105,0.5129533678756477,288,95,193
1630206,2022,2022-23,0.7142857142857143,1.0,0.6,7,2,5
1630208,2022,2022-23,0.6293929712460063,1.0,0.6282051282051282,313,1,312
1630209,2022,2022-23,0.5925925925925926,0.42857142857142855,0.65,27,7,20
1630214,2022,2022-23,0.6143790849673203,0.26666666666666666,0.6323024054982818,306,15,291
1630215,2022,2022-23,0.46875,0.5,0.4444444444444444,32,14,18
1630217,2022,2022-23,0.4792332268370607,0.40786240786240785,0.5338345864661654,939,407,532
1630219,2022,2022-23,0.5,0.46153846153846156,0.5238095238095238,68,26,42
1630224,2022,2022-23,0.41648270787343633,0.33754512635379064,0.47080745341614905,1359,554,805
1630225,2022,2022-23,0.15789473684210525,0.1,0.2222222222222222,19,10,9
1630227,2022,2022-23,0.34177215189873417,0.2857142857142857,0.422680412371134,237,140,97
1630228,2022,2022-23,0.5251509054325956,0.3698630136986301,0.5897435897435898,497,146,351
1630230,2022,2022-23,0.43257443082311736,0.30275229357798167,0.5127478753541076,571,218,353
1630231,2022,2022-23,0.5694444444444444,0.3148148148148148,0.6785714285714286,720,216,504
1630233,2022,2022-23,0.5679012345679012,0.36363636363636365,0.6440677966101694,81,22,59
1630235,2022,2022-23,0.4166666666666667,0.0,0.43103448275862066,60,2,58
1630237,2022,2022-23,0.4713375796178344,0.36683417085427134,0.6521739130434783,314,199,115
1630240,2022,2022-23,0.4049586776859504,0.36666666666666664,0.4175824175824176,121,30,91
1630241,2022,2022-23,0.4090909090909091,0.2777777777777778,1.0,22,18,4
1630243,2022,2022-23,0.2413793103448276,0.13333333333333333,0.35714285714285715,29,15,14
1630245,2022,2022-23,0.49298245614035086,0.31216931216931215,0.5826771653543307,570,189,381
1630249,2022,2022-23,0.40540540540540543,0.23809523809523808,0.625,37,21,16
1630250,2022,2022-23,0.2857142857142857,0.25,0.3333333333333333,7,4,3
1630256,2022,2022-23,0.48034934497816595,0.2826086956521739,0.5300546448087432,229,46,183
1630264,2022,2022-23,0.5378787878787878,0.13793103448275862,0.6504854368932039,132,29,103
1630267,2022,2022-23,0.23076923076923078,0.2727272727272727,0.0,13,11,2
1630270,2022,2022-23,0.5,0.5,0.5,10,6,4
1630284,2022,2022-23,0.4392523364485981,0.37209302325581395,0.484375,107,43,64
1630288,2022,2022-23,0.43859649122807015,0.3125,0.4878048780487805,57,16,41
1630296,2022,2022-23,1.0,0.0,1.0,1,0,1
1630322,2022,2022-23,0.39325842696629215,0.35802469135802467,0.75,178,162,16
1630346,2022,2022-23,0.37037037037037035,0.38095238095238093,0.3333333333333333,108,84,24
1630526,2022,2022-23,0.4435483870967742,0.3333333333333333,0.5328467153284672,248,111,137
1630527,2022,2022-23,0.4180327868852459,0.41379310344827586,0.41935483870967744,122,29,93
1630528,2022,2022-23,0.46504559270516715,0.23595505617977527,0.55,329,89,240
1630529,2022,2022-23,0.469061876247505,0.33532934131736525,0.5359281437125748,501,167,334
1630530,2022,2022-23,0.48375,0.40643863179074446,0.6105610561056105,800,497,303
1630531,2022,2022-23,0.4857142857142857,0.4,0.5,35,5,30
1630532,2022,2022-23,0.4847942754919499,0.3611111111111111,0.5435356200527705,1118,360,758
1630533,2022,2022-23,0.42857142857142855,0.25773195876288657,0.5959595959595959,196,97,99
1630534,2022,2022-23,0.4274611398963731,0.35526315789473684,0.5316455696202531,386,228,158
1630535,2022,2022-23,0.39285714285714285,0.14285714285714285,0.47619047619047616,28,7,21
1630537,2022,2022-23,0.36936936936936937,0.3160919540229885,0.4276729559748428,333,174,159
1630538,2022,2022-23,0.39929947460595444,0.37142857142857144,0.43359375,571,315,256
1630539,2022,2022-23,0.5583333333333333,0.21052631578947367,0.6237623762376238,120,19,101
1630540,2022,2022-23,0.3581395348837209,0.29850746268656714,0.4567901234567901,215,134,81
1630541,2022,2022-23,0.47577092511013214,0.362962962962963,0.6413043478260869,227,135,92
1630543,2022,2022-23,0.5628930817610063,0.14285714285714285,0.5822368421052632,318,14,304
1630544,2022,2022-23,0.3932135728542914,0.3151750972762646,0.47540983606557374,501,257,244
1630547,2022,2022-23,0.35751295336787564,0.30275229357798167,0.42857142857142855,193,109,84
1630548,2022,2022-23,0.33653846153846156,0.23809523809523808,0.4878048780487805,104,63,41
1630549,2022,2022-23,0.543859649122807,0.5454545454545454,0.54375,171,11,160
1630550,2022,2022-23,0.39915966386554624,0.3170731707317073,0.48695652173913045,238,123,115
1630551,2022,2022-23,0.3333333333333333,0.2,0.4,15,5,10
1630552,2022,2022-23,0.4906832298136646,0.28846153846153844,0.5871559633027523,322,104,218
1630553,2022,2022-23,0.37640449438202245,0.345679012345679,0.4020618556701031,178,81,97
1630554,2022,2022-23,0.43902439024390244,0.2777777777777778,0.5652173913043478,41,18,23
1630556,2022,2022-23,0.3870967741935484,0.3090909090909091,0.5,93,55,38
1630557,2022,2022-23,0.49743589743589745,0.4244791666666667,0.6368159203980099,585,384,201
1630558,2022,2022-23,0.45363408521303256,0.3197969543147208,0.5841584158415841,399,197,202
1630559,2022,2022-23,0.5285714285714286,0.39814814814814814,0.6313868613138686,490,216,274
1630560,2022,2022-23,0.4407894736842105,0.38345864661654133,0.46439628482972134,456,133,323
1630561,2022,2022-23,0.46153846153846156,0.08333333333333333,0.5303030303030303,78,12,66
1630563,2022,2022-23,0.34615384615384615,0.25,0.42857142857142855,26,12,14
1630564,2022,2022-23,0.5,0.4,0.5714285714285714,12,5,7
1630567,2022,2022-23,0.45570866141732286,0.28125,0.5050505050505051,1016,224,792
1630568,2022,2022-23,0.5431034482758621,0.358974358974359,0.6363636363636364,116,39,77
1630570,2022,2022-23,0.5603715170278638,0.390625,0.6023166023166023,323,64,259
1630572,2022,2022-23,0.4217391304347826,0.30303030303030304,0.5114503816793893,230,99,131
1630573,2022,2022-23,0.45454545454545453,0.417910447761194,0.6557377049180327,396,335,61
1630577,2022,2022-23,0.45384615384615384,0.4024390243902439,0.5416666666666666,130,82,48
1630578,2022,2022-23,0.5531914893617021,0.3333333333333333,0.5700808625336927,799,57,742
1630579,2022,2022-23,0.7757009345794392,0.0,0.7830188679245284,107,1,106
1630580,2022,2022-23,0.21428571428571427,0.25,0.0,14,12,2
1630581,2022,2022-23,0.4821109123434705,0.3247863247863248,0.5237556561085973,1118,234,884
1630583,2022,2022-23,0.4704761904761905,0.3533834586466165,0.5907335907335908,525,266,259
1630586,2022,2022-23,0.4858757062146893,0.4067796610169492,0.5254237288135594,177,59,118
1630587,2022,2022-23,0.4166666666666667,0.3645320197044335,0.5411764705882353,288,203,85
1630590,2022,2022-23,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,3,9
1630591,2022,2022-23,0.4189189189189189,0.32673267326732675,0.49586776859504134,444,202,242
1630593,2022,2022-23,0.46938775510204084,0.32142857142857145,0.5285714285714286,98,28,70
1630595,2022,2022-23,0.41517857142857145,0.2786885245901639,0.4662576687116564,224,61,163
1630596,2022,2022-23,0.5543822597676874,0.21568627450980393,0.5952662721893491,947,102,845
1630598,2022,2022-23,0.512396694214876,0.39344262295081966,0.5726141078838174,363,122,241
1630600,2022,2022-23,0.42857142857142855,0.375,0.45,28,8,20
1630613,2022,2022-23,0.3671875,0.36036036036036034,0.3724137931034483,256,111,145
1630620,2022,2022-23,0.4166666666666667,0.3,1.0,12,10,2
1630625,2022,2022-23,0.4230769230769231,0.29411764705882354,0.5063291139240507,130,51,79
1630631,2022,2022-23,0.4110429447852761,0.3360323886639676,0.48760330578512395,489,247,242
1630637,2022,2022-23,0.4,0.5,0.3333333333333333,15,6,9
1630639,2022,2022-23,0.5,0.4,0.631578947368421,44,25,19
1630643,2022,2022-23,0.6,0.5,0.6923076923076923,25,12,13
1630644,2022,2022-23,0.45,0.36363636363636365,0.5555555555555556,20,11,9
1630647,2022,2022-23,0.44298245614035087,0.2808988764044944,0.5467625899280576,228,89,139
1630648,2022,2022-23,0.5,1.0,0.0,2,1,1
1630649,2022,2022-23,0.0,0.0,0.0,1,1,0
1630678,2022,2022-23,0.52,0.2631578947368421,0.6071428571428571,75,19,56
1630688,2022,2022-23,0.3700440528634361,0.32947976878612717,0.5,227,173,54
1630692,2022,2022-23,0.4475920679886686,0.3220338983050847,0.5106382978723404,353,118,235
1630695,2022,2022-23,0.6666666666666666,0.5714285714285714,0.75,15,7,8
1630696,2022,2022-23,0.4,0.2631578947368421,0.5,45,19,26
1630699,2022,2022-23,0.3950617283950617,0.33098591549295775,0.48514851485148514,243,142,101
1630700,2022,2022-23,0.4182692307692308,0.313953488372093,0.4918032786885246,208,86,122
1630702,2022,2022-23,0.43843843843843844,0.40384615384615385,0.4689265536723164,333,156,177
1630792,2022,2022-23,0.5,0.3333333333333333,1.0,4,3,1
1630846,2022,2022-23,0.5,0.125,0.6363636363636364,30,8,22
1631093,2022,2022-23,0.4160732451678535,0.34285714285714286,0.4565560821484992,983,350,633
1631094,2022,2022-23,0.4269162210338681,0.2982456140350877,0.47072879330943845,1122,285,837
1631095,2022,2022-23,0.4080717488789238,0.3069053708439898,0.4870259481037924,892,391,501
1631097,2022,2022-23,0.434279705573081,0.3225806451612903,0.48829953198127923,951,310,641
1631098,2022,2022-23,0.38596491228070173,0.24285714285714285,0.48514851485148514,171,70,101
1631099,2022,2022-23,0.45268542199488493,0.4111776447105788,0.5266903914590747,782,501,281
1631100,2022,2022-23,0.4652908067542214,0.38996138996138996,0.5364963503649635,533,259,274
1631101,2022,2022-23,0.4722222222222222,0.36042402826855124,0.5589041095890411,648,283,365
1631102,2022,2022-23,0.3625,0.2375,0.4875,160,80,80
1631103,2022,2022-23,0.4402618657937807,0.30196078431372547,0.5393258426966292,611,255,356
1631104,2022,2022-23,0.3209302325581395,0.38461538461538464,0.3006134969325153,215,52,163
1631105,2022,2022-23,0.6482412060301508,0.0,0.6515151515151515,398,2,396
1631106,2022,2022-23,0.4484848484848485,0.3430232558139535,0.48565573770491804,660,172,488
1631107,2022,2022-23,0.4057971014492754,0.22857142857142856,0.5882352941176471,69,35,34
1631108,2022,2022-23,0.41509433962264153,0.41935483870967744,0.4090909090909091,106,62,44
1631109,2022,2022-23,0.6374501992031872,0.0,0.6374501992031872,251,0,251
1631110,2022,2022-23,0.4528985507246377,0.2462686567164179,0.5191387559808612,552,134,418
1631111,2022,2022-23,0.4186046511627907,0.11764705882352941,0.6153846153846154,43,17,26
1631112,2022,2022-23,0.5714285714285714,0.0,0.6666666666666666,7,1,6
1631113,2022,2022-23,0.42168674698795183,0.13333333333333333,0.4852941176470588,83,15,68
1631114,2022,2022-23,0.5214105793450882,0.35609756097560974,0.5789473684210527,794,205,589
1631115,2022,2022-23,0.5280898876404494,0.0,0.5662650602409639,89,6,83
1631116,2022,2022-23,0.3944954128440367,0.38095238095238093,0.44,109,84,25
1631117,2022,2022-23,0.7198067632850241,0.3333333333333333,0.7226277372262774,414,3,411
1631119,2022,2022-23,0.4358974358974359,0.40707964601769914,0.4628099173553719,234,113,121
1631120,2022,2022-23,0.42105263157894735,0.2857142857142857,0.5,19,7,12
1631121,2022,2022-23,0.39603960396039606,0.325,0.4426229508196721,202,80,122
1631123,2022,2022-23,0.42857142857142855,0.3333333333333333,0.5,14,6,8
1631128,2022,2022-23,0.49480968858131485,0.3541666666666667,0.5647668393782384,289,96,193
1631132,2022,2022-23,0.48,0.08333333333333333,0.5144927536231884,150,12,138
1631133,2022,2022-23,0.41919191919191917,0.2857142857142857,0.47183098591549294,198,56,142
1631157,2022,2022-23,0.35,0.3333333333333333,0.36363636363636365,20,9,11
1631160,2022,2022-23,0.32142857142857145,0.2,0.46153846153846156,28,15,13
1631165,2022,2022-23,0.4375,0.5,0.25,16,12,4
1631169,2022,2022-23,0.5,0.3333333333333333,0.5333333333333333,36,6,30
1631172,2022,2022-23,0.4198895027624309,0.2653061224489796,0.6024096385542169,181,98,83
1631197,2022,2022-23,0.38636363636363635,0.25,0.5,44,20,24
1631199,2022,2022-23,0.5,0.3333333333333333,0.7142857142857143,16,9,7
1631205,2022,2022-23,0.18518518518518517,0.16,0.5,27,25,2
1631207,2022,2022-23,0.4444444444444444,0.25925925925925924,0.5555555555555556,72,27,45
1631211,2022,2022-23,0.25,0.25,0.0,4,4,0
1631212,2022,2022-23,0.4915254237288136,0.42857142857142855,0.5111111111111111,59,14,45
1631213,2022,2022-23,0.391304347826087,0.14285714285714285,0.5,23,7,16
1631216,2022,2022-23,0.3626373626373626,0.3382352941176471,0.43478260869565216,182,136,46
1631217,2022,2022-23,0.5106382978723404,0.5,0.5111111111111111,47,2,45
1631219,2022,2022-23,0.32075471698113206,0.22857142857142856,0.5,53,35,18
1631220,2022,2022-23,0.4,0.0,0.4,5,0,5
1631222,2022,2022-23,0.3894736842105263,0.3380281690140845,0.5416666666666666,95,71,24
1631223,2022,2022-23,0.42857142857142855,0.30660377358490565,0.5528846153846154,420,212,208
1631230,2022,2022-23,0.5348837209302325,0.0,0.5609756097560976,86,4,82
1631245,2022,2022-23,0.4523809523809524,0.08333333333333333,0.6,42,12,30
1631246,2022,2022-23,0.3,0.14285714285714285,0.6666666666666666,40,28,12
1631254,2022,2022-23,0.5268817204301075,0.35294117647058826,0.5657894736842105,93,17,76
1631260,2022,2022-23,0.424,0.41904761904761906,0.45,125,105,20
1631288,2022,2022-23,0.5606060606060606,0.35,0.6521739130434783,66,20,46
1631298,2022,2022-23,0.42105263157894735,0.3333333333333333,0.5,19,9,10
1631303,2022,2022-23,0.30434782608695654,0.25,0.36363636363636365,23,12,11
1631306,2022,2022-23,0.3333333333333333,0.375,0.0,9,8,1
1631309,2022,2022-23,0.2222222222222222,0.25,0.0,9,8,1
1631311,2022,2022-23,0.4,0.5,0.0,5,4,1
1631320,2022,2022-23,0.5,0.0,0.5,2,0,2
1631323,2022,2022-23,0.3685897435897436,0.3298429319371728,0.4297520661157025,312,191,121
1631367,2022,2022-23,0.3333333333333333,0.3333333333333333,0.0,3,3,0
1631466,2022,2022-23,0.6153846153846154,0.375,0.6774193548387096,39,8,31
1631495,2022,2022-23,0.4,0.0,0.6666666666666666,5,2,3
1641645,2022,2022-23,0.6071428571428571,0.0,0.6296296296296297,28,1,27
2544,2023,2023-24,0.5285067873303168,0.39263803680981596,0.5853658536585366,1105,326,779
101108,2023,2023-24,0.44871794871794873,0.38857142857142857,0.49767441860465117,390,175,215
200768,2023,2023-24,0.41846153846153844,0.38207547169811323,0.48672566371681414,325,212,113
200782,2023,2023-24,0.3333333333333333,0.3448275862068966,0.3,39,29,10
201142,2023,2023-24,0.5268644747393745,0.41887905604719766,0.5671806167400881,1247,339,908
201143,2023,2023-24,0.5027472527472527,0.42035398230088494,0.6376811594202898,364,226,138
201144,2023,2023-24,0.44672897196261685,0.4226190476190476,0.48743718592964824,535,336,199
201145,2023,2023-24,0.4673202614379085,0.34146341463414637,0.5519125683060109,306,123,183
201152,2023,2023-24,0.6116504854368932,0.16666666666666666,0.6391752577319587,103,6,97
201565,2023,2023-24,0.4768211920529801,0.38461538461538464,0.5089285714285714,151,39,112
201566,2023,2023-24,0.45104895104895104,0.26277372262773724,0.5103448275862069,572,137,435
201567,2023,2023-24,0.43986254295532645,0.345,0.6483516483516484,291,200,91
201568,2023,2023-24,0.45454545454545453,0.3375,0.5647058823529412,165,80,85
201569,2023,2023-24,0.45504587155963305,0.39481268011527376,0.5606060606060606,545,347,198
201572,2023,2023-24,0.48286604361370716,0.3633720930232558,0.6208053691275168,642,344,298
201577,2023,2023-24,0.3888888888888889,0.2857142857142857,0.45454545454545453,18,7,11
201580,2023,2023-24,0.6097560975609756,0.2,0.6271186440677966,123,5,118
201587,2023,2023-24,0.445,0.38461538461538464,0.5964912280701754,200,143,57
201599,2023,2023-24,0.6410256410256411,0.0,0.6410256410256411,78,0,78
201935,2023,2023-24,0.43869209809264303,0.39400921658986177,0.5033333333333333,734,434,300
201939,2023,2023-24,0.44470224284609433,0.4020486555697823,0.509765625,1293,781,512
201942,2023,2023-24,0.4793315743183817,0.3333333333333333,0.5101171458998935,1137,198,939
201949,2023,2023-24,0.3333333333333333,0.0,0.42857142857142855,9,2,7
201950,2023,2023-24,0.4842454394693201,0.45161290322580644,0.5123456790123457,603,279,324
201959,2023,2023-24,0.32,0.125,0.4117647058823529,25,8,17
201976,2023,2023-24,0.40615384615384614,0.33116883116883117,0.47368421052631576,325,154,171
201980,2023,2023-24,0.0,0.0,0.0,2,1,1
201988,2023,2023-24,0.3392857142857143,0.273972602739726,0.46153846153846156,112,73,39
202066,2023,2023-24,0.4594594594594595,0.4,0.5294117647058824,37,20,17
202083,2023,2023-24,0.3625,0.3770491803278688,0.3157894736842105,80,61,19
202330,2023,2023-24,0.4393939393939394,0.40540540540540543,0.44921875,330,74,256
202331,2023,2023-24,0.46950092421441775,0.4064885496183206,0.5286738351254481,1082,524,558
202397,2023,2023-24,0.4140127388535032,0.5,0.40939597315436244,157,8,149
202681,2023,2023-24,0.48723186925434114,0.40607734806629836,0.5348460291734197,979,362,617
202684,2023,2023-24,0.6415094339622641,0.0,0.6476190476190476,106,1,105
202685,2023,2023-24,0.5641838351822503,0.33962264150943394,0.6095238095238096,631,106,525
202687,2023,2023-24,0.559322033898305,0.0,0.559322033898305,118,0,118
202691,2023,2023-24,0.4256825075834176,0.3841059602649007,0.4909090909090909,989,604,385
202692,2023,2023-24,0.37407407407407406,0.37777777777777777,0.3688888888888889,540,315,225
202693,2023,2023-24,0.3673469387755102,0.3870967741935484,0.3333333333333333,49,31,18
202694,2023,2023-24,0.4396551724137931,0.40384615384615385,0.46875,232,104,128
202695,2023,2023-24,0.5226223453370268,0.40764331210191085,0.5695708712613784,1083,314,769
202696,2023,2023-24,0.48295454545454547,0.27898550724637683,0.5551282051282052,1056,276,780
202699,2023,2023-24,0.48766157461809634,0.3407079646017699,0.5408,851,226,625
202704,2023,2023-24,0.44305772230889234,0.3487394957983193,0.4987593052109181,641,238,403
202709,2023,2023-24,0.36065573770491804,0.3170731707317073,0.45,61,41,20
202710,2023,2023-24,0.5061538461538462,0.41739130434782606,0.525233644859813,650,115,535
202711,2023,2023-24,0.4496527777777778,0.39792387543252594,0.5017421602787456,576,289,287
202722,2023,2023-24,0.37058823529411766,0.3767123287671233,0.3333333333333333,170,146,24
202738,2023,2023-24,0.0,0.0,0.0,1,0,1
203076,2023,2023-24,0.5569176882661997,0.29213483146067415,0.5792972459639126,1142,89,1053
203078,2023,2023-24,0.499184339314845,0.37628865979381443,0.5560859188544153,613,194,419
203081,2023,2023-24,0.4248927038626609,0.3526315789473684,0.49411764705882355,1165,570,595
203083,2023,2023-24,0.5568445475638051,0.0,0.5607476635514018,431,3,428
203084,2023,2023-24,0.483974358974359,0.3963963963963964,0.584192439862543,624,333,291
203095,2023,2023-24,0.3395061728395062,0.26,0.46774193548387094,162,100,62
203109,2023,2023-24,0.4484304932735426,0.3722627737226277,0.5697674418604651,223,137,86
203110,2023,2023-24,0.48466257668711654,0.3783783783783784,0.5395348837209303,326,111,215
203114,2023,2023-24,0.47947761194029853,0.35545023696682465,0.56,536,211,325
203200,2023,2023-24,0.45751633986928103,0.4074074074074074,0.5777777777777777,153,108,45
203458,2023,2023-24,0.625,0.0,0.6521739130434783,72,3,69
203468,2023,2023-24,0.45748502994011975,0.4146341463414634,0.5078125,835,451,384
203469,2023,2023-24,0.423728813559322,0.3333333333333333,0.42857142857142855,59,3,56
203471,2023,2023-24,0.4436183395291202,0.38198757763975155,0.4845360824742268,807,322,485
203482,2023,2023-24,0.5404157043879908,0.38405797101449274,0.6135593220338983,433,138,295
203484,2023,2023-24,0.4495049504950495,0.3968871595330739,0.5040322580645161,505,257,248
203486,2023,2023-24,0.6173913043478261,0.0,0.6228070175438597,115,1,114
