actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,actionId,gameId,ABS_TIME,SHOT_CLOCK_APPROX,SHOT_CLOCK_SOURCE,shotValue,contest_score,contest_label,contest_reasons
57,PT06M56.00S,1,1610612744,GSW,201939,Curry,S. Curry,27,21,3,Made,1,16.0,17.0,33,v,Curry 3' Running Layup (8 PTS),Made Shot,Running Layup Shot,1,41,21700782,304,15.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
106,PT03M08.00S,1,1610612744,GSW,201939,Curry,S. Curry,88,226,24,Missed,1,,,0,v,MISS Curry 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,76,21700782,532,9.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
127,PT02M06.00S,1,1610612744,GSW,201939,Curry,S. Curry,190,199,28,Missed,1,,,0,v,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,93,21700782,594,18.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
140,PT01M20.00S,1,1610612744,GSW,201939,Curry,S. Curry,111,231,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,102,21700782,640,15.0,turnover(24),3,-1,likely_open,subType: open-like
147,PT00M43.90S,1,1610612744,GSW,201939,Curry,S. Curry,-15,6,2,Made,1,29.0,30.0,59,v,Curry 2' Driving Reverse Layup (10 PTS),Made Shot,Driving Reverse Layup Shot,1,108,21700782,677,9.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
318,PT01M47.00S,2,1610612744,GSW,201939,Curry,S. Curry,204,127,24,Missed,1,,,0,v,MISS Curry 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,229,21700782,1333,12.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
320,PT01M42.00S,2,1610612744,GSW,201939,Curry,S. Curry,38,22,4,Made,1,52.0,56.0,108,v,Curry 4' Driving Finger Roll Layup (12 PTS),Made Shot,Driving Finger Roll Layup Shot,1,231,21700782,1338,12.0,off_reb(14),2,1,borderline,distance: at-rim/very close
328,PT01M12.00S,2,1610612744,GSW,201939,Curry,S. Curry,54,243,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,236,21700782,1368,9.0,final_ft(24),3,-1,likely_open,subType: open-like
390,PT09M06.00S,3,1610612744,GSW,201939,Curry,S. Curry,-95,232,25,Made,1,62.0,66.0,128,v,Curry 25' 3PT Step Back Jump Shot (15 PTS),Made Shot,Step Back Jump shot,1,286,21700782,1614,15.0,turnover(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
435,PT05M42.00S,3,1610612744,GSW,201939,Curry,S. Curry,-186,174,25,Made,1,65.0,77.0,142,v,Curry 25' 3PT Step Back Jump Shot (20 PTS) (Thompson 2 AST),Made Shot,Step Back Jump shot,1,322,21700782,1818,21.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
481,PT01M58.00S,3,1610612744,GSW,201939,Curry,S. Curry,-186,193,27,Missed,1,,,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,354,21700782,2042,6.0,final_ft(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
483,PT01M45.00S,3,1610612744,GSW,201939,Curry,S. Curry,-25,28,4,Missed,1,,,0,v,MISS Curry 4' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,356,21700782,2055,4.0,off_reb(14),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
653,PT01M54.00S,4,1610612744,GSW,201939,Curry,S. Curry,-152,206,26,Missed,1,,,0,v,MISS Curry 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,479,21700782,2766,8.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
688,PT00M21.10S,4,1610612744,GSW,201939,Curry,S. Curry,-134,281,31,Made,1,113.0,108.0,221,v,Curry 31' 3PT Jump Shot (24 PTS) (Green 8 AST),Made Shot,Jump Shot,1,507,21700782,2859,20.0,final_ft(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
19,PT10M15.00S,1,1610612744,GSW,201939,Curry,S. Curry,-117,155,19,Made,1,4.0,6.0,10,h,Curry 19' Running Jump Shot (2 PTS),Made Shot,Running Jump Shot,1,13,21700803,105,14.0,made_fg(24),2,-1,likely_open,subType: open-like
60,PT07M42.00S,1,1610612744,GSW,201939,Curry,S. Curry,157,247,29,Missed,1,,,0,h,MISS Curry 29' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,48,21700803,258,13.0,keep_clock(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
139,PT02M44.00S,1,1610612744,GSW,201939,Curry,S. Curry,13,265,27,Missed,1,,,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,104,21700803,556,5.0,made_fg(24),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
143,PT02M20.00S,1,1610612744,GSW,201939,Curry,S. Curry,2,102,10,Made,1,23.0,34.0,57,h,Curry 10' Turnaround Fadeaway Bank Jump Shot (4 PTS),Made Shot,Turnaround Fadeaway Bank Jump Shot,1,108,21700803,580,11.0,made_fg(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
146,PT01M40.00S,1,1610612744,GSW,201939,Curry,S. Curry,105,253,27,Made,1,26.0,37.0,63,h,Curry 27' 3PT Pullup Jump Shot (7 PTS),Made Shot,Pullup Jump shot,1,110,21700803,620,5.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
159,PT00M42.60S,1,1610612744,GSW,201939,Curry,S. Curry,26,33,4,Missed,1,,,0,h,MISS Curry 4' Layup,Missed Shot,Layup Shot,1,119,21700803,678,20.0,jumpball(24),2,1,borderline,distance: at-rim/very close
291,PT03M48.00S,2,1610612744,GSW,201939,Curry,S. Curry,-2,23,2,Made,1,45.0,59.0,104,h,Curry 2' Layup (9 PTS) (Green 3 AST),Made Shot,Layup Shot,1,210,21700803,1212,9.0,def_reb(24),2,1,borderline,distance: at-rim/very close
306,PT03M09.00S,2,1610612744,GSW,201939,Curry,S. Curry,127,228,26,Missed,1,,,0,h,MISS Curry 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,221,21700803,1251,16.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
354,PT00M11.40S,2,1610612744,GSW,201939,Curry,S. Curry,-6,270,27,Missed,1,,,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,260,21700803,1429,9.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
405,PT09M52.00S,3,1610612744,GSW,201939,Curry,S. Curry,225,53,0,Missed,1,,,0,h,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,293,21700803,1568,6.0,def_reb(24),3,0,likely_open,"subType: open-like, distance: at-rim/very close"
438,PT07M42.00S,3,1610612744,GSW,201939,Curry,S. Curry,145,214,26,Made,1,68.0,84.0,152,h,Curry 26' 3PT Pullup Jump Shot (12 PTS) (Durant 1 AST),Made Shot,Pullup Jump shot,1,317,21700803,1698,12.0,final_ft(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
504,PT03M39.00S,3,1610612744,GSW,201939,Curry,S. Curry,36,262,26,Missed,1,,,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,368,21700803,1941,7.0,def_reb(24),3,-1,likely_open,subType: open-like
515,PT02M32.00S,3,1610612744,GSW,201939,Curry,S. Curry,9,20,2,Made,1,73.0,93.0,166,h,Curry 2' Driving Finger Roll Layup (14 PTS),Made Shot,Driving Finger Roll Layup Shot,1,378,21700803,2008,7.0,made_fg(24),2,1,borderline,distance: at-rim/very close
558,PT00M01.20S,3,1610612744,GSW,201939,Curry,S. Curry,-171,605,63,Missed,1,,,0,h,MISS Curry 63' 3PT Jump Shot,Missed Shot,Jump Shot,1,412,21700803,2159,23.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
39,PT08M55.00S,1,1610612744,GSW,201939,Curry,S. Curry,226,109,25,Missed,1,,,0,h,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,29,21700815,185,10.0,made_fg(24),3,-1,likely_open,subType: open-like
48,PT08M01.00S,1,1610612744,GSW,201939,Curry,S. Curry,-69,156,17,Made,1,9.0,11.0,20,h,Curry 17' Jump Shot (2 PTS) (Pachulia 1 AST),Made Shot,Jump Shot,1,36,21700815,239,8.0,made_fg(24),2,-1,likely_open,subType: open-like
122,PT03M35.00S,1,1610612744,GSW,201939,Curry,S. Curry,130,227,26,Made,1,18.0,19.0,37,h,Curry 26' 3PT Jump Shot (5 PTS) (Young 1 AST),Made Shot,Jump Shot,1,92,21700815,505,22.0,def_reb(24),3,-1,likely_open,subType: open-like
126,PT02M57.00S,1,1610612744,GSW,201939,Curry,S. Curry,160,211,26,Made,1,21.0,19.0,40,h,Curry 26' 3PT Jump Shot (8 PTS) (Durant 2 AST),Made Shot,Jump Shot,1,95,21700815,543,15.0,def_reb(24),3,-1,likely_open,subType: open-like
136,PT02M21.00S,1,1610612744,GSW,201939,Curry,S. Curry,156,237,28,Missed,1,,,0,h,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,101,21700815,579,5.0,made_fg(24),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
299,PT03M31.00S,2,1610612744,GSW,201939,Curry,S. Curry,167,199,26,Missed,1,,,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,216,21700815,1229,12.0,made_fg(24),3,-1,likely_open,subType: open-like
326,PT00M53.60S,2,1610612744,GSW,201939,Curry,S. Curry,225,41,0,Made,1,58.0,60.0,118,h,Curry 3PT Jump Shot (12 PTS) (Iguodala 2 AST),Made Shot,Jump Shot,1,238,21700815,1387,1.0,made_fg(24),3,0,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot, clock: late (<=5s)"
404,PT06M20.00S,3,1610612744,GSW,201939,Curry,S. Curry,144,231,27,Missed,1,,,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,299,21700815,1780,9.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
431,PT05M02.00S,3,1610612744,GSW,201939,Curry,S. Curry,128,257,29,Made,1,76.0,76.0,152,h,Curry 29' 3PT Jump Shot (15 PTS) (Durant 3 AST),Made Shot,Jump Shot,1,321,21700815,1858,12.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
435,PT04M23.00S,3,1610612744,GSW,201939,Curry,S. Curry,-13,9,2,Made,1,78.0,79.0,157,h,Curry 2' Driving Reverse Layup (17 PTS) (Durant 4 AST),Made Shot,Driving Reverse Layup Shot,1,323,21700815,1897,5.0,made_fg(24),2,4,likely_contested,"subType: contested-like, distance: at-rim/very close, clock: late (<=5s)"
467,PT01M28.00S,3,1610612744,GSW,201939,Curry,S. Curry,1,59,6,Made,1,87.0,83.0,170,h,Curry 6' Driving Finger Roll Layup (19 PTS),Made Shot,Driving Finger Roll Layup Shot,1,351,21700815,2072,12.0,def_reb(24),2,0,likely_open,
482,PT00M39.30S,3,1610612744,GSW,201939,Curry,S. Curry,28,267,27,Missed,1,,,0,h,MISS Curry 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,363,21700815,2121,16.0,final_ft(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
64,PT06M28.00S,1,1610612744,GSW,201939,Curry,S. Curry,127,226,26,Made,1,11.0,15.0,26,h,Curry 26' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,1,43,21700831,332,11.0,final_ft(24),3,-1,likely_open,subType: open-like
105,PT03M50.00S,1,1610612744,GSW,201939,Curry,S. Curry,223,66,0,Made,1,21.0,23.0,44,h,Curry 3PT Jump Shot (6 PTS) (Iguodala 1 AST),Made Shot,Jump Shot,1,72,21700831,490,13.0,off_reb(14),3,0,likely_open,"subType: open-like, distance: at-rim/very close"
108,PT03M16.00S,1,1610612744,GSW,201939,Curry,S. Curry,128,231,26,Missed,1,,,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,74,21700831,524,16.0,made_fg(24),3,-1,likely_open,subType: open-like
131,PT01M44.00S,1,1610612744,GSW,201939,Curry,S. Curry,-6,18,2,Made,1,23.0,33.0,56,h,Curry 2' Driving Layup (8 PTS),Made Shot,Driving Layup Shot,1,90,21700831,616,10.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
143,PT00M27.20S,1,1610612744,GSW,201939,Curry,S. Curry,3,11,1,Made,1,27.0,35.0,62,h,Curry 1' Running Layup (10 PTS),Made Shot,Running Layup Shot,1,101,21700831,693,20.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
145,PT00M02.30S,1,1610612744,GSW,201939,Curry,S. Curry,-156,209,26,Missed,1,,,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,103,21700831,718,19.0,made_fg(24),3,-1,likely_open,subType: open-like
258,PT04M48.00S,2,1610612744,GSW,201939,Curry,S. Curry,-5,11,1,Made,1,46.0,44.0,90,h,Curry 1' Cutting Layup Shot (12 PTS) (Durant 2 AST),Made Shot,Cutting Layup Shot,1,181,21700831,1152,18.0,def_reb(24),2,1,borderline,distance: at-rim/very close
269,PT03M48.00S,2,1610612744,GSW,201939,Curry,S. Curry,1,32,3,Missed,1,,,0,h,MISS Curry 3' Layup,Missed Shot,Layup Shot,1,194,21700831,1212,12.0,off_reb(14),2,1,borderline,distance: at-rim/very close
303,PT01M08.00S,2,1610612744,GSW,201939,Curry,S. Curry,104,247,27,Made,1,55.0,53.0,108,h,Curry 27' 3PT Jump Shot (15 PTS) (Durant 3 AST),Made Shot,Jump Shot,1,217,21700831,1372,5.0,made_fg(24),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
310,PT00M12.30S,2,1610612744,GSW,201939,Curry,S. Curry,-102,251,27,Missed,1,,,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,222,21700831,1428,6.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
443,PT02M05.00S,3,1610612744,GSW,201939,Curry,S. Curry,52,91,10,Missed,1,,,0,h,MISS Curry 10' Floating Jump Shot,Missed Shot,Floating Jump shot,1,314,21700831,2035,20.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
471,PT00M09.10S,3,1610612744,GSW,201939,Curry,S. Curry,2,23,2,Made,1,91.0,75.0,166,h,Curry 2' Layup (17 PTS),Made Shot,Layup Shot,1,337,21700831,2151,9.0,def_reb(24),2,1,borderline,distance: at-rim/very close
475,PT00M00.40S,3,1610612744,GSW,201939,Curry,S. Curry,-7,657,66,Missed,1,,,0,h,MISS Curry 66' 3PT Jump Shot,Missed Shot,Jump Shot,1,341,21700831,2160,19.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
11,PT11M26.00S,1,1610612744,GSW,201939,Curry,S. Curry,-5,252,25,Missed,1,,,0,h,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,6,21700846,34,12.0,made_fg(24),3,-1,likely_open,subType: open-like
40,PT08M39.00S,1,1610612744,GSW,201939,Curry,S. Curry,85,267,28,Missed,1,,,0,h,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,32,21700846,201,21.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
75,PT05M36.00S,1,1610612744,GSW,201939,Curry,S. Curry,66,243,25,Missed,1,,,0,h,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,59,21700846,384,14.0,turnover(24),3,-1,likely_open,subType: open-like
86,PT05M18.00S,1,1610612744,GSW,201939,Curry,S. Curry,116,232,26,Missed,1,,,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,66,21700846,402,14.0,turnover(24),3,-1,likely_open,subType: open-like
128,PT02M08.00S,1,1610612744,GSW,201939,Curry,S. Curry,192,180,26,Made,1,20.0,20.0,40,h,Curry 26' 3PT Jump Shot (3 PTS) (Iguodala 1 AST),Made Shot,Jump Shot,1,99,21700846,592,21.0,turnover(24),3,-1,likely_open,subType: open-like
143,PT01M02.00S,1,1610612744,GSW,201939,Curry,S. Curry,115,138,18,Made,1,23.0,20.0,43,h,Curry 18' Jump Shot (5 PTS) (Durant 1 AST),Made Shot,Jump Shot,1,111,21700846,658,12.0,def_reb(24),2,-1,likely_open,subType: open-like
149,PT00M41.30S,1,1610612744,GSW,201939,Curry,S. Curry,-3,16,2,Missed,1,,,0,h,MISS Curry 2' Layup,Missed Shot,Layup Shot,1,116,21700846,679,16.0,made_fg(24),2,1,borderline,distance: at-rim/very close
158,PT00M00.30S,1,1610612744,GSW,201939,Curry,S. Curry,39,676,68,Missed,1,,,0,h,MISS Curry 68' 3PT Jump Shot,Missed Shot,Jump Shot,1,124,21700846,720,24.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
242,PT05M43.00S,2,1610612744,GSW,201939,Curry,S. Curry,6,0,1,Made,1,46.0,36.0,82,h,Curry 1' Cutting Layup Shot (7 PTS) (West 2 AST),Made Shot,Cutting Layup Shot,1,182,21700846,1097,14.0,turnover(24),2,1,borderline,distance: at-rim/very close
271,PT03M36.00S,2,1610612744,GSW,201939,Curry,S. Curry,130,67,15,Made,1,51.0,38.0,89,h,Curry 15' Driving Floating Bank Jump Shot (9 PTS),Made Shot,Driving Floating Bank Jump Shot,1,204,21700846,1224,18.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
319,PT00M35.00S,2,1610612744,GSW,201939,Curry,S. Curry,132,226,26,Made,1,59.0,45.0,104,h,Curry 26' 3PT Jump Shot (12 PTS) (Durant 4 AST),Made Shot,Jump Shot,1,241,21700846,1405,23.0,def_reb(24),3,-1,likely_open,subType: open-like
326,PT00M05.90S,2,1610612744,GSW,201939,Curry,S. Curry,-2,78,8,Made,1,61.0,45.0,106,h,Curry 8' Floating Jump Shot (14 PTS) (Iguodala 3 AST),Made Shot,Floating Jump shot,1,247,21700846,1435,13.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
375,PT09M39.00S,3,1610612744,GSW,201939,Curry,S. Curry,-89,263,28,Made,1,73.0,51.0,124,h,Curry 28' 3PT Jump Shot (18 PTS),Made Shot,Jump Shot,1,276,21700846,1581,21.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
397,PT08M05.00S,3,1610612744,GSW,201939,Curry,S. Curry,-96,147,18,Made,1,75.0,51.0,126,h,Curry 18' Jump Shot (20 PTS),Made Shot,Jump Shot,1,294,21700846,1675,3.0,off_reb(14),2,0,likely_open,"subType: open-like, clock: late (<=5s)"
470,PT02M38.00S,3,1610612744,GSW,201939,Curry,S. Curry,-23,12,3,Missed,1,,,0,h,MISS Curry 3' Layup,Missed Shot,Layup Shot,1,348,21700846,2002,21.0,def_reb(24),2,1,borderline,distance: at-rim/very close
475,PT02M25.00S,3,1610612744,GSW,201939,Curry,S. Curry,6,20,2,Missed,1,,,0,h,MISS Curry 2' Layup,Missed Shot,Layup Shot,1,353,21700846,2015,23.0,def_reb(24),2,1,borderline,distance: at-rim/very close
511,PT00M01.50S,3,1610612744,GSW,201939,Curry,S. Curry,-145,426,45,Missed,1,,,0,h,MISS Curry 45' 3PT Jump Shot,Missed Shot,Jump Shot,1,383,21700846,2159,21.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
37,PT08M58.00S,1,1610612744,GSW,201939,Curry,S. Curry,123,42,13,Missed,1,,,0,v,MISS Curry 13' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,29,21700864,182,7.0,made_fg(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
41,PT08M36.00S,1,1610612744,GSW,201939,Curry,S. Curry,-194,151,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,33,21700864,204,15.0,def_reb(24),3,-1,likely_open,subType: open-like
92,PT05M16.00S,1,1610612744,GSW,201939,Curry,S. Curry,-82,231,25,Missed,1,,,0,v,MISS Curry 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,76,21700864,404,16.0,final_ft(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
128,PT02M48.00S,1,1610612744,GSW,201939,Curry,S. Curry,-55,17,6,Missed,1,,,0,v,MISS Curry 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,102,21700864,552,13.0,made_fg(24),2,2,likely_contested,subType: contested-like
149,PT00M51.50S,1,1610612744,GSW,201939,Curry,S. Curry,-4,25,3,Missed,1,,,0,v,MISS Curry 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,119,21700864,669,12.0,made_fg(24),2,1,borderline,distance: at-rim/very close
172,PT00M00.00S,1,1610612744,GSW,201939,Curry,S. Curry,11,17,2,Made,1,40.0,27.0,67,v,Curry 2' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,137,21700864,720,24.0,turnover(24),2,1,borderline,distance: at-rim/very close
257,PT05M23.00S,2,1610612744,GSW,201939,Curry,S. Curry,-3,20,2,Missed,1,,,0,v,MISS Curry 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,197,21700864,1117,6.0,made_fg(24),2,1,borderline,distance: at-rim/very close
263,PT04M35.00S,2,1610612744,GSW,201939,Curry,S. Curry,-228,6,0,Missed,1,,,0,v,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,203,21700864,1165,7.0,made_fg(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
301,PT02M05.00S,2,1610612744,GSW,201939,Curry,S. Curry,-199,142,24,Made,1,61.0,47.0,108,v,Curry 24' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,229,21700864,1315,14.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
323,PT11M46.00S,3,1610612744,GSW,201939,Curry,S. Curry,198,139,24,Made,1,63.0,54.0,117,v,Curry 24' 3PT Jump Shot (8 PTS) (Durant 4 AST),Made Shot,Jump Shot,1,246,21700864,1454,10.0,period_start(24),3,-1,likely_open,subType: open-like
351,PT09M20.00S,3,1610612744,GSW,201939,Curry,S. Curry,-29,251,25,Missed,1,,,0,v,MISS Curry 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,268,21700864,1600,20.0,turnover(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
378,PT07M08.00S,3,1610612744,GSW,201939,Curry,S. Curry,6,10,1,Made,1,79.0,75.0,154,v,Curry 1' Driving Reverse Layup (10 PTS),Made Shot,Driving Reverse Layup Shot,1,288,21700864,1732,10.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
382,PT06M32.00S,3,1610612744,GSW,201939,Curry,S. Curry,-8,-4,1,Made,1,82.0,77.0,159,v,Curry 1' Reverse Layup (12 PTS) (Durant 5 AST),Made Shot,Reverse Layup Shot,1,290,21700864,1768,3.0,made_fg(24),2,4,likely_contested,"subType: contested-like, distance: at-rim/very close, clock: late (<=5s)"
410,PT04M28.00S,3,1610612744,GSW,201939,Curry,S. Curry,-228,31,0,Missed,1,,,0,v,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,312,21700864,1892,12.0,off_reb(14),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
533,PT07M10.00S,4,1610612744,GSW,201939,Curry,S. Curry,-60,243,25,Made,1,99.0,99.0,198,v,Curry 25' 3PT Jump Shot (15 PTS) (Green 7 AST),Made Shot,Jump Shot,1,402,21700864,2450,18.0,def_reb(24),3,-1,likely_open,subType: open-like
558,PT05M37.00S,4,1610612744,GSW,201939,Curry,S. Curry,228,69,24,Missed,1,,,0,v,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,418,21700864,2543,8.0,made_fg(24),3,-1,likely_open,subType: open-like
579,PT04M13.00S,4,1610612744,GSW,201939,Curry,S. Curry,-81,238,25,Missed,1,,,0,v,MISS Curry 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,435,21700864,2627,13.0,final_ft(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
9,PT11M32.00S,1,1610612744,GSW,201939,Curry,S. Curry,10,11,1,Made,1,2.0,0.0,2,h,Curry 1' Driving Finger Roll Layup (2 PTS) (Green 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,5,21700872,28,12.0,def_reb(24),2,1,borderline,distance: at-rim/very close
94,PT03M09.00S,1,1610612744,GSW,201939,Curry,S. Curry,152,81,17,Missed,1,,,0,h,MISS Curry 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,67,21700872,531,5.0,turnover(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
101,PT02M41.00S,1,1610612744,GSW,201939,Curry,S. Curry,198,36,20,Missed,1,,,0,h,MISS Curry 20' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,72,21700872,559,13.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
139,PT00M45.00S,1,1610612744,GSW,201939,Curry,S. Curry,-134,262,29,Missed,1,,,0,h,MISS Curry 29' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,99,21700872,675,23.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
152,PT00M01.00S,1,1610612744,GSW,201939,Curry,S. Curry,-79,362,37,Made,1,34.0,23.0,57,h,Curry 37' 3PT Pullup Jump Shot (7 PTS),Made Shot,Pullup Jump shot,1,109,21700872,719,22.0,turnover(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
290,PT02M37.00S,2,1610612744,GSW,201939,Curry,S. Curry,-20,251,25,Made,1,63.0,52.0,115,h,Curry 25' 3PT Jump Shot (10 PTS) (Green 5 AST),Made Shot,Jump Shot,1,209,21700872,1283,6.0,off_reb(14),3,-1,likely_open,subType: open-like
334,PT00M07.00S,2,1610612744,GSW,201939,Curry,S. Curry,73,253,26,Made,1,70.0,55.0,125,h,Curry 26' 3PT Step Back Jump Shot (15 PTS),Made Shot,Step Back Jump shot,1,243,21700872,1433,9.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
341,PT11M47.00S,3,1610612744,GSW,201939,Curry,S. Curry,8,13,2,Made,1,72.0,58.0,130,h,Curry 2' Cutting Layup Shot (17 PTS) (Green 6 AST),Made Shot,Cutting Layup Shot,1,247,21700872,1453,11.0,period_start(24),2,1,borderline,distance: at-rim/very close
