actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,actionId,gameId,ABS_TIME,SHOT_CLOCK_APPROX,SHOT_CLOCK_SOURCE,shotValue,contest_score,contest_label,contest_reasons
189,PT04M44.00S,2,1610612744,GSW,201939,Curry,S. Curry,-7,23,2,Made,1,41.0,35.0,76,h,Curry 2' Driving Finger Roll Layup (8 PTS),Made Shot,Driving Finger Roll Layup Shot,1,185,21500104,1156,10.0,made_fg(24),2,1,borderline,distance: at-rim/very close
192,PT04M08.00S,2,1610612744,GSW,201939,Curry,S. Curry,137,208,25,Missed,1,,,0,h,MISS Curry 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,188,21500104,1192,16.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
239,PT00M07.30S,2,1610612744,GSW,201939,Curry,S. Curry,-7,23,2,Made,1,55.0,46.0,101,h,Curry 2' Driving Finger Roll Layup (10 PTS),Made Shot,Driving Finger Roll Layup Shot,1,231,21500104,1433,8.0,off_foul(24),2,1,borderline,distance: at-rim/very close
258,PT10M13.00S,3,1610612744,GSW,201939,Curry,S. Curry,-22,26,3,Missed,1,,,0,h,MISS Curry 3' Running Jump Shot,Missed Shot,Running Jump Shot,1,248,21500104,1547,17.0,def_reb(24),2,0,likely_open,"subType: open-like, distance: at-rim/very close"
260,PT10M09.00S,3,1610612744,GSW,201939,Curry,S. Curry,-228,2,0,Missed,1,,,0,h,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,251,21500104,1551,10.0,off_reb(14),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
273,PT08M40.00S,3,1610612744,GSW,201939,Curry,S. Curry,150,213,26,Made,1,63.0,51.0,114,h,Curry 26' 3PT Jump Bank Shot (13 PTS) (Green 8 AST),Made Shot,Jump Bank Shot,1,265,21500104,1640,18.0,def_reb(24),3,2,likely_contested,subType: contested-like
315,PT04M37.00S,3,1610612744,GSW,201939,Curry,S. Curry,192,160,25,Missed,1,,,0,h,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,308,21500104,1883,3.0,def_reb(24),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
350,PT01M52.00S,3,1610612744,GSW,201939,Curry,S. Curry,1,23,2,Missed,1,,,0,h,MISS Curry 2' Layup,Missed Shot,Layup Shot,1,340,21500104,2048,5.0,made_fg(24),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
356,PT01M04.00S,3,1610612744,GSW,201939,Curry,S. Curry,117,149,19,Missed,1,,,0,h,MISS Curry 19' Jump Shot,Missed Shot,Jump Shot,1,346,21500104,2096,,stale_reset(24),2,-1,likely_open,subType: open-like
373,PT00M15.90S,3,1610612744,GSW,201939,Curry,S. Curry,10,8,1,Made,1,80.0,74.0,154,h,Curry 1' Driving Layup (18 PTS),Made Shot,Driving Layup Shot,1,359,21500104,2145,4.0,final_ft(24),2,4,likely_contested,"subType: contested-like, distance: at-rim/very close, clock: late (<=5s)"
444,PT04M01.00S,4,1610612744,GSW,201939,Curry,S. Curry,-6,259,26,Made,1,101.0,84.0,185,h,Curry 26' 3PT Pullup Jump Shot (21 PTS),Made Shot,Pullup Jump shot,1,429,21500104,2639,13.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
9,PT10M37.00S,1,1610612744,GSW,201939,Curry,S. Curry,25,2,3,Made,1,2.0,6.0,8,v,Curry 3' Driving Layup (2 PTS) (Green 1 AST),Made Shot,Driving Layup Shot,1,10,21500120,83,6.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
22,PT09M31.00S,1,1610612744,GSW,201939,Curry,S. Curry,-166,198,26,Missed,1,,,0,v,MISS Curry 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,20,21500120,149,18.0,turnover(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
30,PT08M34.00S,1,1610612744,GSW,201939,Curry,S. Curry,-235,33,24,Made,1,7.0,9.0,16,v,Curry 24' 3PT Jump Shot (5 PTS) (Barnes 1 AST),Made Shot,Jump Shot,1,28,21500120,206,10.0,def_reb(24),3,-2,likely_open,"subType: open-like, coords: corner-3, corner: catch/spot"
79,PT03M42.00S,1,1610612744,GSW,201939,Curry,S. Curry,-142,228,27,Missed,1,,,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,79,21500120,498,18.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
94,PT02M31.00S,1,1610612744,GSW,201939,Curry,S. Curry,159,106,19,Missed,1,,,0,v,MISS Curry 19' Jump Bank Shot,Missed Shot,Jump Bank Shot,1,92,21500120,569,4.0,def_foul_14(14),2,3,likely_contested,"subType: contested-like, clock: late (<=5s)"
219,PT03M52.00S,2,1610612744,GSW,201939,Curry,S. Curry,110,232,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,211,21500120,1208,13.0,made_fg(24),3,-1,likely_open,subType: open-like
232,PT03M01.00S,2,1610612744,GSW,201939,Curry,S. Curry,-7,8,1,Made,1,34.0,43.0,77,v,Curry 1' Running Finger Roll Layup (7 PTS),Made Shot,Running Finger Roll Layup Shot,1,222,21500120,1259,12.0,made_fg(24),2,1,borderline,distance: at-rim/very close
252,PT02M19.00S,2,1610612744,GSW,201939,Curry,S. Curry,20,-6,2,Missed,1,,,0,v,MISS Curry 2' Driving Layup,Missed Shot,Driving Layup Shot,1,236,21500120,1301,9.0,keep_clock(17),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
285,PT00M04.90S,2,1610612744,GSW,201939,Curry,S. Curry,46,264,27,Missed,1,,,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,263,21500120,1436,2.0,turnover(24),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
301,PT11M02.00S,3,1610612744,GSW,201939,Curry,S. Curry,-96,46,11,Missed,1,,,0,v,MISS Curry 11' Pullup Bank Shot,Missed Shot,Pullup Bank shot,1,277,21500120,1498,14.0,turnover(24),2,2,likely_contested,"text: pressure-move, distance: mid-range"
312,PT09M54.00S,3,1610612744,GSW,201939,Curry,S. Curry,0,16,2,Made,1,41.0,51.0,92,v,Curry 2' Running Layup (11 PTS),Made Shot,Running Layup Shot,1,290,21500120,1566,,stale_reset(14),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
337,PT07M08.00S,3,1610612744,GSW,201939,Curry,S. Curry,-107,232,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,316,21500120,1732,11.0,turnover(24),3,-1,likely_open,subType: open-like
344,PT06M31.00S,3,1610612744,GSW,201939,Curry,S. Curry,151,154,22,Missed,1,,,0,v,MISS Curry 22' Jump Shot,Missed Shot,Jump Shot,1,324,21500120,1769,11.0,off_foul(24),2,-1,likely_open,subType: open-like
379,PT04M15.00S,3,1610612744,GSW,201939,Curry,S. Curry,-16,214,21,Missed,1,,,0,v,MISS Curry 21' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,349,21500120,1905,1.0,made_fg(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
406,PT02M48.00S,3,1610612744,GSW,201939,Curry,S. Curry,9,11,1,Made,1,58.0,62.0,120,v,Curry 1' Driving Finger Roll Layup (17 PTS),Made Shot,Driving Finger Roll Layup Shot,1,371,21500120,1992,12.0,final_ft(24),2,1,borderline,distance: at-rim/very close
408,PT02M26.00S,3,1610612744,GSW,201939,Curry,S. Curry,-89,272,29,Made,1,58.0,65.0,123,v,Curry 29' 3PT Driving Bank Shot (20 PTS),Made Shot,Driving Bank shot,1,374,21500120,2014,12.0,turnover(24),3,-1,likely_open,distance: deep above-break 3 (>=27ft)
429,PT01M19.00S,3,1610612744,GSW,201939,Curry,S. Curry,158,232,28,Missed,1,,,0,v,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,391,21500120,2081,8.0,final_ft(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
439,PT00M13.90S,3,1610612744,GSW,201939,Curry,S. Curry,12,-5,1,Made,1,63.0,70.0,133,v,Curry 1' Driving Layup (22 PTS),Made Shot,Driving Layup Shot,1,399,21500120,2147,7.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
444,PT00M00.40S,3,1610612744,GSW,201939,Curry,S. Curry,-199,342,40,Made,1,63.0,74.0,137,v,Curry 40' 3PT Running Jump Shot (26 PTS),Made Shot,Running Jump Shot,1,404,21500120,2160,23.0,turnover(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
502,PT05M32.00S,4,1610612744,GSW,201939,Curry,S. Curry,-228,-15,0,Missed,1,,,0,v,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,460,21500120,2548,0.0,def_foul_14(14),3,0,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot, clock: late (<=5s)"
544,PT02M37.00S,4,1610612744,GSW,201939,Curry,S. Curry,9,2,1,Made,1,75.0,95.0,170,v,Curry 1' Running Finger Roll Layup (28 PTS),Made Shot,Running Finger Roll Layup Shot,1,494,21500120,2723,21.0,turnover(24),2,1,borderline,distance: at-rim/very close
7,PT10M54.00S,1,1610612744,GSW,201939,Curry,S. Curry,-145,234,28,Made,1,0.0,7.0,7,v,Curry 28' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,1,9,21500125,66,16.0,turnover(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
19,PT09M48.00S,1,1610612744,GSW,201939,Curry,S. Curry,-235,75,25,Made,1,2.0,13.0,15,v,Curry 25' 3PT Jump Shot (9 PTS) (Barnes 1 AST),Made Shot,Jump Shot,1,19,21500125,132,6.0,made_fg(24),3,-1,likely_open,subType: open-like
